Gene	FBgene	GeneSymbol	OmegaBackground	OmegaTest	PvalBackground	PvalTest	PvalDiff
OG_9021	-	COX11	0.07379900272645822	0.2090192275968183	1.757092559229179e-07	0.5	3.029014929656348e-06
OG_431	FBgn0015754	Lis-1	0.02481740947929966	0.03338735990343212	0.322223651727525	0.5	0.8257917462316113
OG_412	FBgn0029807	CG3108	0.1879293165509406	0.231027445907131	1.114663916723657e-13	0.0004071778815075699	0.02141132667636103
OG_30502	-	MYSN	0.07673740413743851	0.1707370311739044	3.770124004598419e-05	0.001845899279975416	0.0005480977854257496
OG_12173	-	LECA	0.2597256540027256	0.4291794879917869	0.009966900675742796	0.03013278717789358	0.1603612796580137
OG_229	FBgn0062517	CG16984	0.0598774275417725	0.1519886292113893	2.889211805079395e-06	0.5	0.0003753820222600623
OG_1175	FBgn0082598	akirin	0.09023431103271728	0.130284549329292	1.438731878078414e-07	0.5	0.05959414361640381
OG_15669	-	OG_15669	0.1359404702591277	0.2042203806807371	0.001753417198691321	0.03210596661105669	0.9904427759478656
OG_17950	-	ALMS	0.2689400771419375	0.3754546038046921	7.766581766671665e-05	0.3686415966617652	0.2010648711077319
OG_12149	-	AT5F1	0.07296708958520828	0.1391732777740577	0.00504207667783596	0.4684325399428422	0.06429001808875356
OG_8068	FBgn0263776	CG43693	0.06825694241041524	0.08853194082708843	0	0.0009866102111969477	0.5079237428944412
OG_10499	FBgn0259985	Mppe	0.1245362959579117	0.1109042264999999	7.12911174538533e-10	0.08244364906973478	0.3758868377391189
OG_11400	FBgn0035624	Eaf6	0.02738676170047524	0.03947647640940107	0.03126447218936729	0.07134485677347518	0.3168082202797928
OG_1637	FBgn0030915	CG6179	0.03093655579738698	0.08285654508906608	6.853052988919917e-06	0.000791261517866404	0.01871219811808678
OG_2082	-	OG_2082	0.05026417115997131	0.088451653600479	1.982362926772341e-05	0.5	1
OG_18500	-	GGNB2	0.04530583632318829	0.08225122240161375	0.006936976434302689	0.5	0.04486665679166191
OG_10099	-	CDK7	0.02283430406235004	0.06293368603978364	0.1457412398332855	2.002551752200432e-08	0.5336925870162772
OG_1744	FBgn0005631	robo1	0.1358327770291416	0.1917648015759444	0.203672460033181	0.4970591830369958	0.3794867811538141
OG_10618	-	OG_10618	1.144051608349632	0.8912193419211635	0	0.5	0.1311583967262402
OG_165	FBgn0038198	Npc2b	0.1507975925803208	0.2569226522239718	0.0001016145233053711	1.400608218071753e-06	0.279291097412941
OG_24587	-	NPY	0.06666163970982694	0.1182097895846231	0.5	0.2552240307109935	0.657422191748279
OG_8930	-	BORC8	0.01720190472712509	0.03901561389486317	0.4675315130804799	0.5	0.4906922461296769
OG_10030	FBgn0031217	CG11377	0.2161469224847644	0.2811203195791021	1.665334536937735e-16	0.1099909247254196	0.1777842891543638
OG_2263	FBgn0285937	Rab1	0.05430800337994127	0.03843839464430345	4.762562566540396e-11	0.5	0.3891589603339752
OG_8576	FBgn0023519	mRpL16	0.05057296281706793	0.09022256236629465	0.4894807723509709	0.5	0.4744605031811886
OG_5763	FBgn0029167	Hml	0.2293485743591029	0.3772212572552835	2.55351295663786e-15	5.095202038063462e-12	0.8298048334002524
OG_9460	-	NUBPL	0.05719962635877745	0.1254889593081821	0.01347215564717225	0.0003306869094042986	0.0003191208362077758
OG_775	FBgn0027338	Kap-alpha3	0.07242217428535441	0.1252762202988902	1.294700362247658e-05	0.03297916065260487	6.85557344226595e-09
OG_12440	-	AMELX	0.2850068859024518	0.4238558568624085	1.943496549250412e-07	0.001603992981807079	0.0001788031692778747
OG_11655	-	SMG9	0.07969779190964908	0.1569963091280625	0.0001278077637613673	0.4986759778887735	0.03379187592216426
OG_8677	FBgn0035719	tow	0.06640736121379888	0.08861872905538737	0.199813420667364	0.5	0.7250113029009131
OG_12260	-	OPPA	0.1982230786656862	0.4038311880147755	0.5	0.02545047354464086	0.0001505274743279772
OG_1728	FBgn0004618	gl	0.1572264981079004	0.08759662300233702	7.419333536429207e-09	0.5	2.977503155587868e-06
OG_20272	-	MSIR6	0.02650268073386777	0.02303423638048132	9.456816370728705e-05	0.5	0.91042961051032
OG_30197	-	INT11	0.005693364952436371	0.0146419936829887	1.405731325787585e-08	0.5	0.01790597358971302
OG_1136	FBgn0015000	betaggt-I	0.03849535166396599	0.04577981343634489	0.0005504898751148013	0.5	0.8384885372728068
OG_9376	FBgn0032891	Oseg5	0.05484200028444616	0.1321972409300872	4.829470157119431e-15	0.001081400163364776	2.321702677765547e-05
OG_9943	-	RB11A	0.01237344341705542	0.0758757609028951	5.023284826821683e-06	2.608556352434732e-05	0.02174456516484913
OG_9416	FBgn0010825	Gug	0.04345062017577223	0.08738768536408245	0	0.0004757174166022393	0
OG_663	FBgn0039492	CG6051	0.2030641307382205	0.3661054168906722	0.0004498895693924032	0.1027365567982766	0.1447414458028649
OG_9227	FBgn0036194	Dph1	0.1238094804789034	0.2632534104688725	2.031708135064036e-13	0.1146460465022012	9.701695608799188e-05
OG_9859	-	GANP	0.08540676035765511	0.1438455086998397	0	0.5	4.5611679516111e-05
OG_13105	-	LYSM2	0.03066155636851252	0.04668562411308827	1.892581591445008e-09	0.5	0.991744227548936
OG_25662	FBgn0039830	ATPsynC	0.03763640138934245	0.05038200973240881	0.5	0.1899401869902632	0.9974826741802264
OG_1586	FBgn0030686	mRpL3	0.06170860900422263	0.1037360068857099	0.4242343506490344	0.07370212911898971	0.2125708754866318
OG_1684	FBgn0037543	CG10903	0.02973307583500423	0.05644555025868667	1.916919234457026e-09	0.5	0.120134688198643
OG_2686	FBgn0261108	Atg13	0.08670303723151879	0.1031081410525198	6.689010156879505e-08	0.003443865784811762	0.9181798245965523
OG_9812	FBgn0040066	wds	0.06629639568394713	0.1256408515935706	0.004277618162174701	0.4949060652524054	0.07084195546923056
OG_10856	FBgn0038342	B9d1	0.08320304040746852	0.1433727478991105	0.4922771927397787	0.03686514230768817	0.1094468017758828
OG_1140	FBgn0004034	y	0.07179661113686502	0.09073741990531571	0.4995769341701918	0.07786221542963251	0.2949787522322833
OG_21808	-	POPD2	0.03839102589745396	0.1523198974688827	0.0003379338501769413	3.55770590765303e-08	9.047165239195465e-10
OG_10017	FBgn0039897	CG1674	0.04763485240391978	0.055787902812509	6.397947162062323e-07	0.5	0.6170805791240923
OG_12606	-	DP2S	13.47366779318844	27.74628736378571	0.0001455411231338632	0.0002795451374733582	0.6482178316255375
OG_3795	-	SC5A7	0.01809148281054923	0.01670033010750055	1.517002032880299e-07	0.00442621024531864	0.597677609796768
OG_384	FBgn0041004	CG17715	0.04124397898817643	0.08399999922719291	0.4320276229154791	0.4879350725772452	0.6095308058099311
OG_9051	-	ARL5B	0.0163843386753727	0.03782456400877333	0.2686691955733591	0.218362653799555	0.4939203519366164
OG_13176	-	OG_13176	0.02145556799207109	0.02547377676720738	0.4191352244644009	0.5	0.9990068498245432
OG_3476	FBgn0002937	ninaB	0.09330136626058201	0.1363016994739028	3.686312366468769e-11	0.5	9.079337642825536e-07
OG_8595	FBgn0050441	IFT20	0.05752836476907747	0.09585699428798389	0.2181491421595422	0.5	0.497048122812639
OG_17434	-	PK1L3	0.09111152766069615	0.1272002727867925	1.407438107448034e-06	0.5	0.007150403444248443
OG_15821	-	OG_15821	0.1579942531830638	0.1698165267429428	0.496738498557546	0.3833390407854901	0.9700354559089637
OG_14396	-	FKB70	0.08190850547231808	0.1314956180302664	3.115663282926562e-11	0.5	1.52892225750989e-05
OG_17875	-	PPIL4	0.07841662174937537	0.1267232020386884	0	0.007956087770579712	0.05561829175737121
OG_21043	-	IDD	0.03386812100856875	0.04371823237838379	0.000408479012768026	0.06039791788113708	0.5312937399012034
OG_2343	FBgn0015754	Lis-1	0.01796787246893602	0.03695482799377976	0.02275676122629799	0.2726576126268563	0.622420520504068
OG_2397	FBgn0261526	NT1	0.1220852437022318	0.1953687028552169	0	2.260346977223104e-05	1.150815217754175e-05
OG_14361	-	DUOX2	0.02057712374555434	0.03298831639151453	0	0.5	0.006617331061972487
OG_9139	-	CBPD	0.05198486404089583	0.0924848819068198	1.110223024625157e-16	0.5	0.0007894218667091613
OG_9147	-	DNM3B	0.07127019925449343	0.1303447292596215	0	0	9.762707673388604e-07
OG_11018	-	SHL2	0.151539109816936	0.1312830413786102	8.69410099468837e-12	0.02012058729138372	1
OG_10347	FBgn0032382	Mal-B2	0.1792972857897227	0.2897841337120465	0	0	7.996936446375003e-13
OG_21072	-	ZRAB2	0.1628873486079153	0.223302745662662	1.227774042433794e-07	0.5	0.1084044385588039
OG_879	FBgn0026402	NiPp1	0.02155359658363664	0.03201667327279011	0.3160485960428885	0.5	0.7880042244475648
OG_398	FBgn0031381	Npc2a	0.09901550593453369	0.1647075139708098	0.4850275321813587	0.5	0.6510109420549163
OG_533	FBgn0031635	tank	0.02067050787075072	0.03951508104692594	0.5	0.1689000020876193	1
OG_12054	-	NDK5	0.07565493443351179	0.1181295158233303	0.007685266537914737	0.3116751592503868	0.4938562695692237
OG_15189	FBgn0040279	Osi14	0.0617382212288862	0.1332082830479592	0.2736177553333342	0.5	0.03876148447175931
OG_1080	FBgn0034021	CG8180	0.04709172966749422	0.06313951454756396	0.5	0.2871656223628389	1
OG_12231	-	CCD25	0.03287883042902964	0.07018679548250385	0.04245799380614507	0.004995818813595843	0.5416967123926708
OG_5490	FBgn0002921	Atpalpha	0.1939312966358623	0.3110276619563643	7.728472178891721e-08	0.0007424857331782553	0.2856866028268163
OG_6522	FBgn0004618	gl	0.2303290256300854	0.2781597644200878	0.002283070889372796	0.5	0.3181554345314603
OG_6196	FBgn0037846	CG6574	0.08079963016341558	0.1100711984530439	9.611744733462046e-11	0.4266020879609783	0.3321950642329933
OG_12359	FBgn0050429	CG30429	0.1326921129664762	0.2087938755126578	0.05141752383067505	0.5	0.2569173332195711
OG_8096	-	ENOF1	0.06807955515064319	0.1478845241693383	0.003962315504575153	0.4739983925353122	0.0001015282308779453
OG_8105	FBgn0019686	lok	0.1172543348735224	0.1618496027466111	0.00056212720075971	0.007339471188210045	1
OG_16698	-	CTPE	0.1067322069439136	0.1083945367310477	0.5	0.5	0.9897845050036321
OG_2338	FBgn0020309	crol	0.219332839794856	0.229883902853689	1.897923623817022e-08	7.838224513889713e-11	2.814315447352556e-11
OG_14458	-	TIM14	0.02653953438656607	0.08019062973057209	0.5	0.4998483860070871	0.3887649364222956
OG_13193	-	CC169	0.04601160321787397	0.1866354751277478	0.06121357015286516	0.4757738197606358	0.000120512245563531
OG_6160	FBgn0029710	CG3568	0.192937743377117	0.2504315532640055	8.631692895832987e-06	0.001345638093621981	0.0002961364903543151
OG_9142	FBgn0005670	Cyp4d1	0.177369910557171	0.3075532726542031	0.002638188174463707	2.517365936594018e-06	4.201775070133973e-05
OG_9240	-	CASP3	0.1151965266978637	0.2090632824996697	0.1511213511832514	0.1829559371835928	0.03125382322506765
OG_2159	FBgn0034914	CG5554	0.075768710154912	0.1068134604458259	0.008098954642429546	0.3781766577698012	0.8847417137601239
OG_8948	-	POP1	0.1666574629385658	0.2163092620471782	0.0005114471737451831	0.09890297239412732	0.1022566701282934
OG_5233	FBgn0085405	CG34376	0.06435383260664132	0.126993128911656	0.002118447118950595	0.1968746621030862	0.0493523360304835
OG_13010	-	ICH	0.02531905841574301	0.03775045345585749	0.0002841789263381411	0.5	0.8156707398899321
OG_21182	-	SGCG	0.05884661369412596	0.07369102899872258	2.65898414397725e-13	0.4586653998367943	4.310212146529935e-05
OG_10396	-	TLL2	0.1888225704487599	0.3087175068914438	2.475534171908489e-05	0.4923799482827839	0.02914694569647647
OG_17721	FBgn0011692	pav	0.03191510887279937	0.07325261850452851	0.0001663871159502395	0.5	1.630724398293815e-06
OG_187	FBgn0250830	CG12547	0.1418683243042183	0.2336722319851298	0.5	0.5	0.7493272241522047
OG_9432	-	TRMB	0.07187681068639439	0.16557873206378	0.1503154375089677	0.0003175907810465395	0.04080783257411591
OG_9333	FBgn0261703	gce	0.04485917956066117	0.08229564105509324	0.4600933737280603	0.5	0.2043971239355513
OG_3305	FBgn0032922	Coq3	0.1462847144006557	0.3272871586222689	0.003056776533303329	0.5	0.0004668924543166364
OG_18429	-	UN45B	0.05065031339266338	0.07835580005102437	2.534086362970811e-08	0.1141997729895581	0.02190913971848318
OG_17694	-	RT24	0.06745009095178471	0.139247525114898	6.533773522221509e-12	5.618085757719271e-08	0.4031398754090274
OG_9028	FBgn0028646	aralar1	0.1123140088299187	0.1416283825179047	3.594861408551253e-09	0.005200033734215737	1
OG_608	FBgn0035490	CG1136	0.07281100546508464	0.1359286594863971	8.386624728018433e-13	0.5	8.308634666942538e-06
OG_9267	-	PSF2	0.03033366599489338	0.07519236473077302	0.05674979002210945	0.01892633568952395	0.01604162990610469
OG_1855	FBgn0050377	CG30377	0.05543506582410609	0.05767433978785	1.940392291288617e-12	0.5	4.246972059229748e-05
OG_1215	FBgn0032172	CG5850	0.03673939697467572	0.05856493252488366	0.1714120400737617	0.5	0.4256683052623451
OG_1461	FBgn0027589	CG1688	0.04456658104011986	0.08862378462434851	0.004255116711231022	0.5	0.006578127130333677
OG_286	FBgn0035825	CG8111	0.06378983777626601	0.1075875321356175	6.855204681688321e-09	0.1237919769307148	1
OG_12467	-	RL5	0.1236219764329125	0.1528093489424806	0.007349572141319261	0.4936413654492579	0.9004188708160427
OG_18528	-	CAS1	0.2972560197883499	0.3712710377408542	5.495520705167678e-11	5.551115123125783e-16	4.302268507005991e-07
OG_9687	FBgn0000180	bib	0.1142381579836721	0.1005114854266059	2.612029543769268e-07	0.3851147341976558	0.008948283428717896
OG_15179	-	DCTN3	0.06492539393456895	0.09682295514458107	0.006339189381493637	0.2383014268021398	0.9985209951144027
OG_9864	-	MRNIP	0.3247816503357257	0.4967514458370854	0.0005467391289252221	2.620252769036657e-05	0.1120211308433454
OG_18473	-	ECE1	0.1041733562631763	0.1667952623600748	4.350420479581896e-06	0.008884577944212713	0.01012247088846074
OG_15339	-	PTN1	0.06112807186213197	0.1671453864595706	0.005120722763065355	0.0002244956075704296	1.746569555649558e-11
OG_11619	-	CCCP	0.08174283103209519	0.1545510405113318	0.5	0.2629087912786909	0.1700870231898809
OG_14469	-	YPT1	0.03895876769766181	0.02832937259940113	1.664846704552136e-06	0.3695942164995846	0.6419545670617874
OG_9566	FBgn0031996	CG8460	0.04661990742909776	0.06659857873963398	2.595011011674586e-05	0.5	0.0006182775520515715
OG_11588	-	OGT1	0.0742230799592089	0.1143444154916531	0.002459789600460449	0.006750799792429318	0
OG_690	FBgn0002022	Catsup	0.06741226730387795	0.1001602658811138	1.498452265324968e-06	0.07069368631229628	0.0002267801493822663
OG_8305	FBgn0066304	Rpp20	0.06207954387047698	0.1473145986423925	0.02948634412827511	0.5	0.2488896213940464
OG_397	-	OG_397	0.08011520404578956	0.1168576855116939	6.254874662658949e-08	0.05039478668894187	0.8365200914064884
OG_604	FBgn0033842	cbc	0.2351642741835063	0.3478931924778367	2.775557561562891e-16	0.0957730468214279	0.00215161615943027
OG_8560	FBgn0063368	Gpb5	0.09737543467074106	0.1664336781137052	0.5	0.2310178004295255	0.3275844466303492
OG_2503	FBgn0000180	bib	0.149157384857077	0.1715885323853316	0.5	0.5	0.9349799981876152
OG_10110	FBgn0023534	CG17778	0.02867234277713289	0.08463154789098605	0.5	0.5	0.1029759005108293
OG_1158	FBgn0260484	HIP	0.08784396750845004	0.1211477303498908	5.892352883396512e-09	0.4722867648996029	0.235170386140951
OG_2816	FBgn0013325	RpL11	0.04888503789779768	0.0390028068256879	1.282251277379132e-08	0.5	0.5499155832908762
OG_4656	FBgn0021979	l(2)k09913	0.1477031377057028	0.2478285533429679	0.05510143112708704	0.2275554745421249	0.3034856640925173
OG_10435	-	NEUPP	0.05314958014801258	0.05282522439928736	8.638436405083993e-08	0.1448157549772386	0.9692881483581754
OG_6421	FBgn0035203	Acat2	0.08014889076192125	0.2250137669217077	0.002201074460440211	1.057198772969059e-11	0
OG_2242	FBgn0030093	Bap111	0.0590653713782162	0.0987554112791181	0.0001115404767162431	0.001307757060056591	7.203573826242149e-05
OG_12441	-	MIF	0.1381730218325887	0.1476390994845442	0.4164913570936259	0.5	0.999698411001461
OG_12316	-	RMD1	0.3056575911629558	0.3876359150239322	0	3.727714764911738e-05	0.002455004252489568
OG_9368	FBgn0002736	mago	0.1478000915252146	0.2166649555644865	0.03765462803565445	0.5	0.1975675287933746
OG_14542	FBgn0085458	CG34429	0.1900618406130948	0.2743365536411764	0.1093112615060491	0.2915487146094174	0.3235002632013192
OG_4128	FBgn0051522	CG31522	0.04960284277798446	0.09241530284852273	1.960449708132694e-05	0.4278511941695646	0.05858927763514232
OG_3205	FBgn0039225	Ets96B	0.08570169422990653	0.1137400298284928	6.451894574155403e-12	0.001055837095690904	0.1015745475919989
OG_14518	-	HOME2	0.01384602797708682	0.04139799451372626	0.3781369253482831	0.4414821250171114	0.638326322224729
OG_10140	FBgn0034087	clu	0.07664633428850136	0.09143667385681034	0	0.02040625393640461	0.03219088395070779
OG_6039	FBgn0020312	Tmtc3	0.02543679605505461	0.04653258844829911	1.037442354245854e-11	0.01439794952924051	0.6761214210114026
OG_5312	FBgn0003884	alphaTub84B	0.05441850818767115	0.1779204271910894	3.885780586188048e-16	0.5	1.108456104681466e-09
OG_9	FBgn0004618	gl	0.07190177028746828	0.1196699785709021	0.5	2.441197943292561e-05	0.5392032545093981
OG_13841	-	HETE1	0.09178446759441912	0.1706691992439132	2.923237224505826e-07	0.5	0.01490536399896913
OG_12433	-	OG_12433	0.5572108457301893	0.5171206534443669	0.0005062548622079555	0.5	0.5821211953580626
OG_2514	FBgn0030208	PPP4R2r	0.1290579225043667	0.1837680581253318	0.02044129583245052	0.5	0.2511084804080314
OG_8743	-	APOP1	0.2744503578828561	0.3964114611492381	5.898445676333353e-09	4.578788343478912e-06	0.1650072676777119
OG_11985	-	RODZ	0.1058869580303421	0.2184194976941443	0.0005445947167963539	0.3442749941126029	0.08921940826088237
OG_14380	-	Y1760	0.03269959951832337	0.03883156159705223	1.033285211282653e-07	0.5	0.08953524893571063
OG_9926	-	IDI	0.05420586039539766	0.07672156169667838	0.02349483964406635	0.01414559778488167	0.1010140162279491
OG_14500	FBgn0026056	Rlip	0.05892358341311853	0.08476026988200902	0.001348088497994282	0.01054312457927681	0.1304050127334748
OG_13094	FBgn0004573	5-HT7	0.0323208838338719	0.02288381205075951	7.550982175830168e-05	0.5	0.5965834687157867
OG_12261	-	SPD1	0.05294362420628295	0.05983999090192273	0.4287280728569947	0.5	0.9971876714758211
OG_2793	FBgn0003277	Polr2A	0.4049687301285278	0.514514652409417	0.5	0.00699360693249812	0.1823259128623602
OG_1620	FBgn0037087	CG7519	0.03879425047677917	0.1047942926458718	0.0003467924291928881	0.5	0.03408387646385236
OG_1219	FBgn0036921	RhoGDI	0.0274824634562894	0.05230477975119607	7.242706434595902e-12	0.5	0.004510904097435153
OG_9029	FBgn0052085	CG32085	0.02128029981310783	0.02567853378112404	0.08716673011327897	0.5	0.8615377219546249
OG_3253	FBgn0033744	Dh44-R2	0.2039330239598242	0.2336577866363868	1.312971001532492e-06	0.5	0.009616335249839625
OG_477	FBgn0263776	CG43693	0.04310434719879469	0.08361144506678707	1.420375614791247e-06	0.4671273093614618	2.28275838359826e-05
OG_2993	FBgn0011279	Obp69a	0.2180015034252027	0.3197499754763048	0.5	3.624459005147074e-08	2.49226944704084e-05
OG_3767	FBgn0260945	Atg1	0.0479607315737445	0.05368846374029607	1.416657291475332e-09	6.450499129173615e-06	0.9930667383136544
OG_28339	-	FKBP2	0.03179434325552995	0.05090599635320833	0.001687363608739889	0.5	0.2745277395254451
OG_10377	-	MID1	0.1246579294172568	0.1868966544003302	0	1.970375162696492e-06	0.9171363587579632
OG_524	FBgn0027529	tapas	0.1268442618974311	0.09842154648401652	0	0.5	0.005752425174346709
OG_1981	FBgn0034758	CG13510	0.1905108784718727	0.2482321859914373	0.001023370945133328	0.05233595197252794	0.3593882276277056
OG_512	FBgn0053517	Dop2R	0.04239960564628611	0.05308524383206262	0.05809118646383049	1.277068972060924e-05	0.1836726777072895
OG_9734	-	LOXL3	0.07546962624371706	0.1127889954673246	0.3653912766623996	0.3416723516561095	1
OG_2339	FBgn0011818	oaf	0.0654790816010883	0.1055240891529807	0.1547297900746413	0.2901525323577025	0.7692229723604371
OG_3779	-	SWS	0.018822362238734	0.04816022792789876	2.26206659575956e-06	8.39092186916135e-06	1.05911442616069e-07
OG_10058	-	BXI1	0.04137072319751148	0.03419506758333948	0.2395916023583411	0.5	0.9406050911024737
OG_9219	-	RASH	0.02387220445460572	0.04091920182277332	0.01857903963897312	0.466487377892894	1
OG_10540	-	SELK	0.06919531954110045	0.1306971578276869	0.2554943501738814	0.5	0.7189204729726589
OG_538	FBgn0035318	CG9018	0.04112197855658067	0.06279596510254083	0.3944447422051788	0.5	0.8227607003167737
OG_20275	-	DPOA2	0.120247768397314	0.2513157916110417	1.783516656583828e-07	0.006174543487400319	6.770649152443298e-09
OG_1323	FBgn0286778	CG46385	0.03570489419249277	0.02663242853368836	0	0.01603699750171689	7.66053886991358e-15
OG_12771	-	OG_12771	0.2701920217211543	0.435717587428287	0.001004193732803638	0.001010970821919255	0.06268032857700578
OG_30244	FBgn0004463	Polr3B	0.01787832702591739	0.07099768924931693	0.006074507397661744	0.0002883972014188774	0
OG_8568	FBgn0051158	Efa6	0.03267678971382493	0.05530605877620408	9.089540231599358e-11	6.548418649554577e-07	0.01077316178219911
OG_30850	-	HMCN1	0.0787351055449549	0.1711027687674123	0.03064596914617201	0.5	0.01270045579817403
OG_10513	FBgn0052405	Cpr65Av	0.1833790414883645	0.1894519718718135	0.5	0.1298707209571895	0.5941225291527401
OG_9723	-	NCB5R	0.204435843630153	0.3686662468991238	0.08470075147928968	0.5	0.04225541166651015
OG_5204	FBgn0039408	CG14551	0.133504363008538	0.1905233445029557	0.09250560735123292	0.02169865866008425	0.7554864266435516
OG_1149	FBgn0263198	Acn	0.1187725452959772	0.2126204565142029	0.02282742721854025	0.05563852221203286	0.001906694044539137
OG_15242	-	VIAF1	0.04070845915767639	0.05040370008741037	4.985686327452221e-06	0.5	0.7617990234248853
OG_810	FBgn0021767	org-1	0.03806578308468699	0.08172056739258383	0.5	0.3632751812105223	0.05205459341911223
OG_3022	FBgn0019644	ATPsynB	0.1428989512525276	0.216361976002332	0.00041225280906515	0.1476910225046658	0.5493480865488011
OG_10693	-	ELL	0.1070703511657237	0.11194770806228	1.315614284180811e-14	0.1179686897506862	0.7288113774996708
OG_11781	-	SCO3	0.04250815271671999	0.0833324124437243	0.5	0.3461854479729608	0.2683171674228346
OG_2605	FBgn0037144	CG7458	0.1240336760600304	0.1360994640328516	3.009962834532587e-09	1.428961490801406e-07	0.003300665855900053
OG_11689	-	MCM5	0.02644200711676303	0.04680451277527955	5.584421813864537e-14	0.02683419875653131	0.3512850844748679
OG_822	FBgn0027538	beta4GalNAcTA	0.1264724282231609	0.19251756706218	0.001224932639154019	2.483414859089095e-06	0.001301326608666775
OG_8494	FBgn0036581	MED10	0.008238071151651767	0.005846581575659416	0.1962454100938481	0.496138237454578	0.9850466667918986
OG_13070	-	GSC	0.03738173927984119	0.06917274404722469	0.01838637985548064	0.5	0.3485050841159275
OG_14525	-	XYNA	0.1353764410416618	0.1137981101168481	0.5	0.5	0.955924445785075
OG_12354	-	OGT1	0.08092269393715845	0.1116637243535459	0.05705171760172451	0.5	0.361444063628062
OG_11774	FBgn0030358	CG10362	0.04365533451015269	0.08611158016297446	0.2774193302184323	0.02287044577084063	0.0003401088096378624
OG_12490	-	RL34	0.1191304134605922	0.2605261738145013	0.5	0.08106286860419726	0.1393007701858673
OG_1075	FBgn0034422	CG7137	0.2214704242275085	0.3814838103822843	0	0.2304127975717112	1.93387156226521e-05
OG_296	FBgn0085444	mute	0.1154164294619063	0.1587451151148458	0.0004774806058396863	0.5	0.2332802132842977
OG_12321	-	APLP3	0.0886227759599743	0.1495594835585249	0.5	0.0002067231116639756	0.01624560176990741
OG_8508	FBgn0002931	net	0.06091615467674731	0.1023845214350823	0.002585585847671656	0.4865379945167052	0.3210003575162176
OG_17753	-	SC5A5	0.06895278648511179	0.09009709975531076	2.555352792421584e-06	0.3727830735161826	0.6629139284680179
OG_12096	-	RL27	0.08699102421192341	0.1809684382157928	0.5	0.2462166768428701	0.2940841422842845
OG_48	FBgn0032516	Ing5	0.02490729860402181	0.08658898230501559	0.0005571518418552301	0.458300022995063	0.001066787455575313
OG_21058	-	YNAJ	0.09112831238566138	0.1409052643902271	0.3176899672537098	0.5	1
OG_14433	-	PUCL	0.1677871978002607	0.2148836848711642	1.295616409358047e-05	0.5	0.4863015519042406
OG_1235	FBgn0033912	RpS23	0.03774118190624996	0.02382496128476955	3.919414202507854e-05	0.5	0.3915725807767073
OG_2421	FBgn0061360	CG33672	0.05566348758732996	0.06524540574127184	0.5	0.5	0.9843653586110699
OG_10155	-	DDRGK	0.05628022665296903	0.09567971506138376	0.09059305852765748	0.5	0.4442195302963211
OG_25936	-	PCARE	0.2347670815517898	0.3191301588285722	0.1561047287655364	0.4264075538458232	0.4484327102392628
OG_2075	FBgn0034661	tpr	0.2985460592899205	0.346775699883745	1.187383524836605e-13	5.897517309505496e-07	0.9342685839896784
OG_1716	FBgn0031566	CG2818	0.1063840562377676	0.1399191292592894	1.531058613224445e-11	0.1004286760903501	0.4403716940398508
OG_16707	-	ZSWM7	0.1519370383940474	0.2642990864023096	0.1363287303875402	0.4038492439460258	0.1698043446976648
OG_9031	FBgn0034366	Atg7	0.1132836937773582	0.2034819973406504	3.796453151849732e-09	0.1074445656376821	0.0003487340355440294
OG_1173	FBgn0037814	CG6325	0.05332053813656488	0.08778813196908777	0	0.1963189893985879	0.003444043506119709
OG_897	FBgn0037819	Phyhd1	0.07475230459430539	0.09036786356076154	0.001294289789962488	0.5	0.1490912263204223
OG_1932	FBgn0035110	thoc7	0.03825066398494575	0.08986430483227291	0.09925509745559685	0.1422415313217797	0.1438102475563268
OG_2398	-	OG_2398	0.1556170836978877	0.264831971064411	0.3590285646767589	0.5	0.3319246935501421
OG_23859	-	ZKSC1	0.01488237292164872	0.0385886018037674	4.804572300565191e-07	0.5	0.1615508748304776
OG_15178	-	CALM	0.05846143941064915	0.03142792013817383	0	0.01819797885843388	0.9983726395344595
OG_9852	-	OG_9852	0.0877311808216716	0.1364701907026022	0.02228212602853247	0.4087054976932757	0.4143392050474295
OG_5637	FBgn0035170	dpr20	0.09142230887347585	0.111408659205888	5.632716515435732e-13	0.0002596602133621562	0.008735870176377003
OG_9065	FBgn0028425	JhI-21	0.04261806370536483	0.05107571899799736	4.763760080972457e-05	0.1626982388721203	0.7334414903499138
OG_870	FBgn0000382	csw	0.0297548517116377	0.05200497204775038	1.095183285859669e-05	0.1689564520503106	0.3779271104371529
OG_9050	FBgn0035813	CG8492	0.2775281063400998	0.368687841955173	1.114871084340052e-09	0.002409557506885041	0.000653375597920447
OG_16701	-	RM32	0.1011293935058879	0.1955659511949139	0.5	0.4086959585823706	0.1860906136858964
OG_30546	-	NNR	0.109165898788927	0.2229105990687561	0.3874342351558335	0.5	0.0342729117724776
OG_8796	-	ASX	0.07609250614686264	0.1190283667652716	3.249307672703594e-06	0.4034086453188844	0.0002869894919063087
OG_1511	FBgn0002962	nos	0.1454419810440132	0.3452259315602066	2.307342174673321e-05	0.1012548327328094	1.67349919477644e-08
OG_1990	FBgn0000153	b	0.06359228155793521	0.08458028696161068	0.02301215928958661	0.5	0.2368854197966159
OG_518	FBgn0038385	Fbxl7	0.09669837059553502	0.1331873192049731	0.004919391734293121	0.5	0.129232791472556
